gene,log2FC,pval,padj
ENSG00000273819.1,-0.5949722393106884,0.0021782202206870696,25.023393895253054
ENSG00000197312.11,-0.2083277923954725,0.002183725543861409,25.086639047879867
ENSG00000196262.13,0.27572393927974304,0.002195584330671091,25.222872790749495
ENSG00000116906.12,-0.2857346954663358,0.002221069378615338,25.515645021533
ENSG00000142484.6,-0.5026039355871874,0.002221917264908972,25.525385539274268
ENSG00000134240.11,-0.5741381407284738,0.002222952550427252,25.537278899308273
ENSG00000122873.11,-0.25385573374159254,0.0022378321217793656,25.70821541500135
ENSG00000083720.12,0.6008222656369973,0.002253197882988259,25.88473727976912
ENSG00000072736.18,-0.20288360027740548,0.0022573765393894317,25.932741684505793
ENSG00000130066.16,-0.25952996275025964,0.002282031484754203,26.21597769685628
ENSG00000137845.14,-0.18817765546474874,0.002291453521916083,26.32421805977196
ENSG00000187608.8,0.6586158603953889,0.002316195395053756,26.608452698377548
ENSG00000137752.23,0.4127836941476497,0.0023219268130546724,26.674295228372078
ENSG00000112249.13,0.1756758425267968,0.002322182523484956,26.677232829795173
ENSG00000072571.19,0.5073203428984558,0.002322702203026591,26.683202908369477
ENSG00000234690.6,-0.4070275197082749,0.0023248355225499746,26.707710483054107
ENSG00000067113.16,-0.2625715325844524,0.002366810215509452,27.18991575577258
ENSG00000166582.9,-0.3176036099538395,0.0023697658527986084,27.223870116950415
ENSG00000196367.13,-0.275440509948389,0.0023723339336670307,27.25337222996685
ENSG00000115053.15,0.2701962425945581,0.0024077547427285443,27.660286484465516
ENSG00000139835.13,-0.2563899256869142,0.0024237755147013883,27.844333112889547
ENSG00000165626.16,-0.33597586587415496,0.0024303292811716877,27.919622782100348
ENSG00000151623.14,-0.23409038080812739,0.002432643640921881,27.94621014691057
ENSG00000050730.15,0.8245600827498945,0.0024407252001162924,28.039051098935968
ENSG00000073849.14,0.44195634272399165,0.002445272846887181,28.091294465039937
ENSG00000185477.4,-0.2510184788724459,0.0024816970424275994,28.50973562340826
ENSG00000115504.14,-0.1609094253694039,0.0024890394429681385,28.594085120817976
ENSG00000017260.19,0.2938546051523385,0.002520328337806205,28.95353194471768
ENSG00000112234.8,-0.28535665889553563,0.002537819529197102,29.15447075141631
ENSG00000134321.11,0.9662531852978002,0.0025595650323676504,29.404283091839567
ENSG00000117834.12,-0.5804248978882427,0.0025814942421996646,29.656205854389746
ENSG00000204356.13,0.5718849640283952,0.002591055061100623,29.766040541923957
ENSG00000086205.17,-0.332705761739871,0.002605505121491581,29.93204283569528
ENSG00000263272.1,0.540715722364935,0.0026131647604343243,30.020036767869517
ENSG00000078401.6,-1.035544414241758,0.0026209179720085127,30.109105662433794
ENSG00000182749.5,-0.9571003762400929,0.0026506924845531043,30.451155262546063
ENSG00000183955.12,0.5177299555950521,0.002677884672338405,30.763539115823598
ENSG00000151725.11,0.9509768440080444,0.002694760198913422,30.95740516511739
ENSG00000129048.6,0.561561837281825,0.0027001021625302126,31.01877364314708
ENSG00000074696.12,0.3293141307306664,0.0027076132036868024,31.105060483953988
ENSG00000143595.12,-0.8166625937872816,0.0027090848610980154,31.121966884294
ENSG00000183508.4,0.5114462744122203,0.002714177379768093,31.180469738775855
ENSG00000106078.17,-0.22942244189791072,0.002722334058590719,31.274173665090178
ENSG00000144426.18,-0.2008945228517316,0.0027269787275944206,31.327531622604702
ENSG00000138109.10,-0.5725045136703377,0.0027323072050651877,31.388745171788877
ENSG00000189195.12,-0.6524558097114128,0.0027527241476203224,31.623295007862264
ENSG00000165949.12,0.711719990274366,0.0027533681809128224,31.630693662326504
ENSG00000103490.13,0.46110017504683487,0.0027613933652089156,31.722886979520023
ENSG00000099958.14,0.5630900693904453,0.0027695098769293476,31.816129466164345
ENSG00000136960.12,-0.5461922443214835,0.002773053503039215,31.856838642914504
ENSG00000100941.8,0.21262899416909065,0.002777303200588008,31.905659168355037
ENSG00000156222.11,-0.43106387672534296,0.002777429463625837,31.907109678133615
ENSG00000180817.11,0.23703613568162485,0.0027800132975772957,31.936792762567972
ENSG00000164754.14,0.2724849119737023,0.0028391575804129596,32.61624228378408
ENSG00000143549.19,0.30612101876846065,0.0028642864080075663,32.90492225519092
ENSG00000153993.13,-0.5833268664017441,0.0028802710022493394,33.08855327384041
ENSG00000250722.5,-0.44283251877368546,0.002881827354324354,33.10643264647818
ENSG00000164237.8,-0.27166906157830883,0.0028854797944122615,33.14839187820806
ENSG00000167553.15,0.316217266947838,0.002899647395291832,33.31114927711256
ENSG00000125347.13,0.4498538625155897,0.0029130515150937184,33.465135805396635
ENSG00000004799.7,-0.4417142998808874,0.002931863710329381,33.681250304263926
ENSG00000144366.15,-0.32980631474115363,0.0029396736103696236,33.77097043592624
ENSG00000116833.13,-0.2443194922050207,0.00295468842377783,33.943460612359715
ENSG00000165113.12,-0.40907453760569723,0.0029681280251256585,34.09785475264356
ENSG00000134324.11,0.31533732253905455,0.0030110708081054825,34.59118144351579
ENSG00000092010.14,0.29091258969756595,0.003015142606146964,34.63795825941632
ENSG00000185697.16,-0.6488782545795364,0.0030261448210736116,34.76435170449365
ENSG00000144036.15,-0.1872498199446211,0.003032290886348505,34.834957702371625
ENSG00000081237.19,0.37059160981579886,0.003061656551019687,35.17231045811417
ENSG00000160058.18,-0.25417417972984246,0.003063307706110224,35.19127892779425
ENSG00000105939.12,0.2776966018655713,0.003069252648999888,35.25957443171071
ENSG00000145390.11,-0.267329965464735,0.003076018654689164,35.337302305069116
ENSG00000135899.17,0.35378621214778594,0.003108765242196539,35.71349510235384
ENSG00000143819.12,-0.4696567749553213,0.0031440077472234007,36.118361000102425
ENSG00000100612.13,-0.34098665312151244,0.003152708274739547,36.218312660207914
ENSG00000204264.8,0.44925412202166726,0.0031946315416990848,36.699927151039084
ENSG00000255723.1,-0.3857981501116603,0.003195157325753787,36.70596735825951
ENSG00000276043.4,0.718769970301866,0.0032002813805866665,36.76483250017962
ENSG00000073921.17,-0.17612163230994327,0.003201452262480474,36.77828359137568
ENSG00000167468.16,-0.4760763187889099,0.0032041087955485014,36.808801843261186
ENSG00000132341.11,0.39030688543779624,0.0032325631183790075,37.13568510393804
ENSG00000152939.15,-0.3104267154719609,0.0032597546666166904,37.44806161009254
ENSG00000177479.19,0.22486354454317503,0.003277730496119481,37.654567939420595
ENSG00000247137.8,-0.37064454019039905,0.003281880562285793,37.70224389953919
ENSG00000116044.15,-0.17721284230281587,0.0032820328919086926,37.70399386224706
ENSG00000133321.10,0.46211749078247033,0.0032946399611706516,37.848823873928445
ENSG00000196878.14,-0.7827274005630391,0.003300968983420434,37.92153168153395
ENSG00000163686.14,-0.43598930345397724,0.0033331015464340085,38.29067056543389
ENSG00000160712.12,-0.4139483748121222,0.0033547074610853537,38.538879312948545
ENSG00000104375.15,0.1639407425507926,0.003360867306267379,38.60964361439965
ENSG00000091409.14,0.21479712540141538,0.0033628940259201765,38.63292656977099
ENSG00000173638.18,-0.6857243132075546,0.0033749162715352105,38.7710381273965
ENSG00000116747.12,-0.25069925616221944,0.0033811007845793188,38.842085813247216
ENSG00000124839.12,-0.4735130651744437,0.003394083335644202,38.99122935988059
ENSG00000234745.10,0.42905730792968644,0.0034051868718284425,39.11878678356515
ENSG00000239264.8,0.36369924579121005,0.003416949020362629,39.25391034592588
ENSG00000163635.18,-0.18568333564258843,0.0034190487826077378,39.27803241459769
ENSG00000071967.11,-0.33766362000461037,0.0034241449204029913,39.33657684558956
ENSG00000106462.10,0.4097789844003006,0.0034282649169027164,39.383907365378406
ENSG00000137959.15,0.782502294100774,0.0034315703104582356,39.42187972654421
ENSG00000122547.10,-0.29187743292904766,0.0034341631225298674,39.45166595162312
ENSG00000040199.18,-0.49010745900541863,0.003445864479127044,39.58609113621148
ENSG00000179583.19,0.41218133294263026,0.0034599957935817285,39.7484316766669
ENSG00000168772.10,-0.8676634177555245,0.003468593554817711,39.84720275774587
ENSG00000165733.7,0.4310070390738061,0.0034814325232842506,39.99469682748947
ENSG00000113303.11,-0.2808095486531741,0.0034956620532960044,40.1581656682645
ENSG00000196914.8,-0.14743171017070011,0.003539608373550062,40.66302099534311
ENSG00000011426.10,0.6457789859241401,0.0035565623490529832,40.85778826592067
ENSG00000132646.10,0.5251228700190391,0.003557971443625702,40.87397594437207
ENSG00000145476.15,-0.5308953912049406,0.0035905557177545438,41.2483040855642
ENSG00000150636.17,-0.38098938823916395,0.0036050805000284805,41.41516478432718
ENSG00000105398.3,-0.5896159943017514,0.003613902271815974,41.516509298621905
ENSG00000110244.6,-0.693355340395378,0.003655499152295565,41.99437426157145
ENSG00000214814.7,-0.3461954806046359,0.0036792407763541614,42.26711803875661
ENSG00000095383.19,-0.5764026278040166,0.0037137582781844487,42.66365509978295
ENSG00000115956.9,0.8449140140933107,0.0037304850160678254,42.85581186458718
ENSG00000106105.13,0.34790826184981416,0.0037368248221237004,42.92864355655707
ENSG00000106541.11,0.6009109144040643,0.003744765782997703,43.019869315077614
ENSG00000033867.16,-0.3719109118928525,0.003799263606467839,43.645940311102535
ENSG00000141736.13,-0.36069860879165194,0.0038386624522445305,44.09855425138517
ENSG00000061676.14,-0.2229807048616026,0.0038826821182474987,44.604252174427266
ENSG00000008853.16,-0.7273584649005174,0.003927082599050045,45.11432489788692
ENSG00000248898.1,0.7788125063097646,0.00393277141564488,45.179678022928385
ENSG00000170537.12,-0.5152548227760176,0.003940624320368997,45.26989219239904
ENSG00000259053.1,-0.4282130884006943,0.003941924960302534,45.28483394395551
ENSG00000125844.15,0.24612857355320283,0.003954665563441953,45.43119799282116
ENSG00000167996.15,-0.26310391019248147,0.003957469631965957,45.463411132024916
ENSG00000087460.24,0.18918506727080064,0.0039922460511839265,45.862922636000945
ENSG00000122378.13,-0.34911764736934003,0.003996459681511098,45.9113288211995
ENSG00000087884.14,-0.3953238393779457,0.004007071522306245,46.03323764825414
ENSG00000102524.11,0.2823680286659953,0.0040192703171619696,46.17337740355671
ENSG00000110917.7,0.21935138400108123,0.004027113671680053,46.263481860260455
ENSG00000107771.16,-0.17907495483908775,0.004028172699784428,46.27564797512351
ENSG00000070081.16,0.32469334203708033,0.004037512101347819,46.38293902028374
ENSG00000211896.7,0.9578686957767628,0.004045084917495185,46.469935532184685
ENSG00000077232.17,0.40009254715252407,0.004064546266149798,46.69350750552888
ENSG00000140307.10,0.35729611182403964,0.0040829470155538,46.90489531468206
ENSG00000149289.10,0.47328003044029554,0.004085834053954097,46.93806161182467
ENSG00000065361.15,-0.2940084137445371,0.004126145892077541,47.40116400818679
ENSG00000125633.10,-0.19407381105071497,0.004131368462210996,47.46116089387992
ENSG00000178385.14,-0.31084064489451313,0.00415054343583069,47.681442990822966
ENSG00000101084.17,0.39536954779878775,0.0041703085402042435,47.90850450986635
ENSG00000082898.16,0.20475109928484958,0.004220601901094516,48.4862746397738
ENSG00000165732.12,0.2922565335253795,0.004248362969409082,48.80519379257154
ENSG00000151914.19,-0.2355621270811472,0.0042613038885257045,48.95385907138329
ENSG00000196950.13,0.47475190421384594,0.004327565877335475,49.71507679882994
ENSG00000240875.5,-0.36180992896728226,0.004345192982520604,49.9175769831967
ENSG00000148773.13,0.4762646579586658,0.004354667096304938,50.02641560235113
ENSG00000128585.17,-0.168189472875393,0.004355912011824083,50.04071719183507
ENSG00000163701.18,-0.40411088607267454,0.004373108967325188,50.23827581663176
ENSG00000108518.7,0.3578830349667399,0.004379398627273336,50.310531430116086
ENSG00000249307.5,-0.44344045758243533,0.004384985878226857,50.37471776907013
ENSG00000233912.1,0.7413503150341465,0.004394512057378078,50.484154515159354
ENSG00000171105.13,-0.34676692191033975,0.004399160705416267,50.53755818382208
ENSG00000170545.16,0.41951918771374386,0.004404601632164107,50.60006355030126
ENSG00000058804.11,0.49419961675333024,0.004406734444336534,50.62456529653811
ENSG00000149179.13,-0.25395301940104886,0.0044187266013854835,50.76233119671643
ENSG00000134516.15,0.3762450346164421,0.004419734330017246,50.773907983238125
ENSG00000176974.19,-0.4873740472726018,0.004424336253894665,50.82677488474191
ENSG00000170476.15,0.5171398454061165,0.0044311145871881044,50.90464437761695
ENSG00000100417.11,-0.6381824813061141,0.004464775702753674,51.291343273234205
ENSG00000250903.8,-0.15949337907354444,0.004496894198394624,51.66032055115744
ENSG00000014914.20,-0.3950672950430705,0.004503355946377536,51.734553111985136
ENSG00000145088.8,0.37320808518963755,0.004506907847184522,51.77535734845579
ENSG00000213463.4,-0.20415660577386507,0.00451581759223182,51.87771249955915
ENSG00000284999.1,1.0012752010220034,0.004541543165666319,52.17324788717467
ENSG00000211899.9,0.5618320110705861,0.004545877748105173,52.22304357023222
ENSG00000110958.15,0.1633357286611048,0.004559936669777157,52.38455246239998
ENSG00000240065.7,0.397907727276257,0.0045645831953865235,52.437931748600384
ENSG00000183826.16,-0.23331453921141865,0.004581652791599674,52.634027269897054
ENSG00000143390.17,0.5191830213574207,0.0045908646110536955,52.73985265178485
ENSG00000137076.20,0.21751656955868715,0.004601022885864443,52.856550912810725
ENSG00000140526.17,-0.2799373238219589,0.004606594418524342,52.92055668000764
ENSG00000162972.10,0.307447321653445,0.004615682069130068,53.024955610166224
ENSG00000113569.15,0.5258922319583181,0.004625341761855357,53.135926160194344
ENSG00000137776.16,0.15304473934600793,0.004636191337413028,53.26056608420086
ENSG00000164104.11,0.40190370590357816,0.004660807067698322,53.54335159371833
ENSG00000167460.15,0.2912385187723032,0.0046679921254902355,53.625893537631825
ENSG00000079335.19,-0.3557789359182548,0.004699862723253242,53.992022964733245
ENSG00000146833.15,-0.2489127973812426,0.004707332328872406,54.077833794086196
ENSG00000112787.12,0.6796466158093128,0.004727906249706629,54.31418699662976
ENSG00000175793.11,0.7581088380120864,0.004729935412449241,54.33749801821688
ENSG00000188643.10,0.49142362709922915,0.004747850346718793,54.5433047831055
ENSG00000156804.7,-0.4641560663695756,0.004759491059331651,54.67703328960201
ENSG00000131791.7,-0.427759185899967,0.004759627199510633,54.67859726797815
ENSG00000161011.19,-0.31196739307595944,0.0048532302407646565,55.753909005904376
ENSG00000284194.1,0.8213009134388787,0.004877157467843587,56.02878499058713
ENSG00000168781.22,-0.33887337840150167,0.004882580000728544,56.091079048369515
ENSG00000196230.12,0.28023165719919074,0.00494347915528351,56.79068853589696
ENSG00000104613.11,0.24544704026733033,0.00494466979584083,56.80436661461946
ENSG00000013374.16,0.2496564181662686,0.004954066324222477,56.912313932667814
ENSG00000250135.1,0.3434478523365341,0.004958574710007338,56.9641062685643
ENSG00000080293.9,-0.4865202420156587,0.004986918026000106,57.28971428268921
ENSG00000140022.10,-0.4403882938737169,0.005013501030592461,57.59509983944619
ENSG00000134697.12,0.4740319200899932,0.005054922078304351,58.07094483556038
ENSG00000232079.6,-0.8284139580151428,0.005056938516657767,58.09410967936443
ENSG00000163131.10,0.2293769812596418,0.005058258191692431,58.109270106162654
ENSG00000198788.8,0.6143097104482651,0.00508387153835172,58.403516232584565
ENSG00000100422.13,-0.3956346816937324,0.005100812821796413,58.59813769679719
ENSG00000186951.16,-0.1846419736744922,0.005111904389438476,58.72555762586921
ENSG00000172349.17,0.6451743697183105,0.0051188290101469415,58.80510766856806
ENSG00000104320.13,0.3316915959758924,0.0051295394596622655,58.928149312600105
ENSG00000164078.12,0.5575113157506055,0.005137805134277476,59.023105382579644
ENSG00000167774.2,0.42565953374649235,0.005218029115462774,59.94471847843634
ENSG00000185787.14,0.17933654037118085,0.005228853833863894,60.069072843428415
ENSG00000147133.15,-0.20343311893275828,0.005286011618316093,60.725701471215274
ENSG00000166233.14,-0.15771801817211095,0.005328299964263547,61.211509989459636
ENSG00000079263.18,0.4307123962574715,0.005341967261729316,61.36851990274638
ENSG00000006747.14,-0.341671672350925,0.005342134167178253,61.37043731254377
ENSG00000171766.15,-0.5528822323187743,0.005363562183057069,61.61660235895961
ENSG00000108179.13,0.3581084239454375,0.005378423713900099,61.78733162528434
ENSG00000073910.21,-0.2512941877373569,0.0053791632494491785,61.795827409672164
ENSG00000105176.17,-0.2277057752502838,0.005380131620169308,61.80695205250501
ENSG00000163312.10,-0.34828955994386224,0.005386235513747666,61.87707358193318
ENSG00000106025.8,-0.5109774298514176,0.005392415493665901,61.94806919123387
ENSG00000111652.9,0.6963241646526472,0.005416441300683946,62.224077662257166
ENSG00000132849.20,-0.13633260763075405,0.005435671507564947,62.444994278906115
